"Category","Time","Stratum","Units","Estimate","Std. Error for Estimate","Std. Error for ln(Estimate)"
"Ages [0-2)","2011 Fall","Stratum_1"," [counts*km2/km2]",97111.4452221434,22193.4321691974,0.228535700590489
"Ages [2-5)","2011 Fall","Stratum_1"," [counts*km2/km2]",166581.592893426,25029.7680820893,0.150255305207116
"Ages [5+]","2011 Fall","Stratum_1"," [counts*km2/km2]",48782.3427556733,7927.82495865338,0.162514231806372
"Unknown Ages","2011 Fall","Stratum_1"," [counts*km2/km2]",71251.5137623045,25411.4140488498,0.356643848067881
"Ages [0-2)","2012 Spring","Stratum_1"," [counts*km2/km2]",55847.3120728533,10341.3363535215,0.185171603962445
"Ages [2-5)","2012 Spring","Stratum_1"," [counts*km2/km2]",187482.187554274,27432.5669272362,0.146320924057357
"Ages [5+]","2012 Spring","Stratum_1"," [counts*km2/km2]",42930.3018361219,7873.70511588828,0.183406702937814
"Unknown Ages","2012 Spring","Stratum_1"," [counts*km2/km2]",80033.9220648514,18972.7970893326,0.23705944429362
"Ages [0-2)","2012 Fall","Stratum_1"," [counts*km2/km2]",19896.3097190449,5930.22966969256,0.298056762959218
"Ages [2-5)","2012 Fall","Stratum_1"," [counts*km2/km2]",97101.6099058559,15222.886543481,0.156772751329666
"Ages [5+]","2012 Fall","Stratum_1"," [counts*km2/km2]",14709.4373820613,3872.24050656169,0.263248716180269
"Unknown Ages","2012 Fall","Stratum_1"," [counts*km2/km2]",23016.3583450039,10260.989796769,0.445812914578486
"Ages [0-2)","2013 Spring","Stratum_1"," [counts*km2/km2]",102631.09972735,22406.7536258762,0.218323234237984
"Ages [2-5)","2013 Spring","Stratum_1"," [counts*km2/km2]",218966.980221305,25817.9780558699,0.117908088378331
"Ages [5+]","2013 Spring","Stratum_1"," [counts*km2/km2]",17104.4293416365,3526.66059942493,0.206184054959387
"Unknown Ages","2013 Spring","Stratum_1"," [counts*km2/km2]",80646.140123584,29988.1614936088,0.37184868919522
"Ages [0-2)","2013 Fall","Stratum_1"," [counts*km2/km2]",19349.2782011469,5844.36778840084,0.302045778020516
"Ages [2-5)","2013 Fall","Stratum_1"," [counts*km2/km2]",127037.03838827,28315.5791773055,0.222892311852888
"Ages [5+]","2013 Fall","Stratum_1"," [counts*km2/km2]",10450.3845837259,5865.9298527917,0.56131234269852
"Unknown Ages","2013 Fall","Stratum_1"," [counts*km2/km2]",30817.424030406,20253.8660848357,0.657221254601042
"Ages [0-2)","2014 Spring","Stratum_1"," [counts*km2/km2]",185320.243788342,23989.9830940898,0.129451497600495
"Ages [2-5)","2014 Spring","Stratum_1"," [counts*km2/km2]",145471.361066471,23524.5622105414,0.161712670027142
"Ages [5+]","2014 Spring","Stratum_1"," [counts*km2/km2]",18687.3864155698,5790.37926089225,0.309854954145319
"Unknown Ages","2014 Spring","Stratum_1"," [counts*km2/km2]",93459.2004538594,27324.8018173073,0.292371448553077
"Ages [0-2)","2014 Fall","Stratum_1"," [counts*km2/km2]",33652.1922873491,9020.0289645731,0.268036890065079
"Ages [2-5)","2014 Fall","Stratum_1"," [counts*km2/km2]",87266.8399243939,15229.5319705983,0.174516826595219
"Ages [5+]","2014 Fall","Stratum_1"," [counts*km2/km2]",10456.6935052701,3053.88656266924,0.29205088215793
"Unknown Ages","2014 Fall","Stratum_1"," [counts*km2/km2]",22039.0904717555,9827.09872330142,0.445894023435109
"Ages [0-2)","2015 Spring","Stratum_1"," [counts*km2/km2]",135248.334364043,26627.7601226947,0.19688050317146
"Ages [2-5)","2015 Spring","Stratum_1"," [counts*km2/km2]",215146.319912081,26908.1881735872,0.125069246755339
"Ages [5+]","2015 Spring","Stratum_1"," [counts*km2/km2]",38793.8947163583,6445.71111684471,0.166152719750686
"Unknown Ages","2015 Spring","Stratum_1"," [counts*km2/km2]",36717.5884663738,13015.2005071471,0.354467737418715
"Ages [0-2)","2015 Fall","Stratum_1"," [counts*km2/km2]",46257.6542539872,13615.2827544861,0.294335780187395
"Ages [2-5)","2015 Fall","Stratum_1"," [counts*km2/km2]",122925.111977724,24695.5937814937,0.200899502015252
"Ages [5+]","2015 Fall","Stratum_1"," [counts*km2/km2]",8592.52727894901,3662.55400659288,0.426248749371543
"Unknown Ages","2015 Fall","Stratum_1"," [counts*km2/km2]",28485.9533840534,14381.2564242683,0.504854312944253
"Ages [0-2)","2016 Spring","Stratum_1"," [counts*km2/km2]",104154.533736264,18897.5762439782,0.181437865122894
"Ages [2-5)","2016 Spring","Stratum_1"," [counts*km2/km2]",222739.602991644,26088.3912566501,0.117125068493675
"Ages [5+]","2016 Spring","Stratum_1"," [counts*km2/km2]",30886.7588639293,5530.43324908156,0.179055150248873
"Unknown Ages","2016 Spring","Stratum_1"," [counts*km2/km2]",18213.5851077831,6452.00259944091,0.354241219466662
"Ages [0-2)","2016 Fall","Stratum_1"," [counts*km2/km2]",23016.1915572097,6696.84495552668,0.290962340093531
"Ages [2-5)","2016 Fall","Stratum_1"," [counts*km2/km2]",205569.845227878,29837.7735032361,0.145146645755171
"Ages [5+]","2016 Fall","Stratum_1"," [counts*km2/km2]",38608.8463294725,6551.31770792312,0.16968436849982
"Unknown Ages","2016 Fall","Stratum_1"," [counts*km2/km2]",109638.032803829,31754.8475576143,0.289633503498116
"Ages [0-2)","2017 Spring","Stratum_1"," [counts*km2/km2]",186339.727030744,24954.7078382223,0.133920491544485
"Ages [2-5)","2017 Spring","Stratum_1"," [counts*km2/km2]",285343.835686052,30159.7853020209,0.105696291736977
"Ages [5+]","2017 Spring","Stratum_1"," [counts*km2/km2]",51548.0751054968,7581.28874810386,0.147072198769561
"Unknown Ages","2017 Spring","Stratum_1"," [counts*km2/km2]",209587.119915602,62265.7624652751,0.297087733684917
"Ages [0-2)","2017 Fall","Stratum_1"," [counts*km2/km2]",36796.421136173,11445.3729238731,0.311045818328827
"Ages [2-5)","2017 Fall","Stratum_1"," [counts*km2/km2]",120152.316963793,20965.5774541475,0.174491661783478
"Ages [5+]","2017 Fall","Stratum_1"," [counts*km2/km2]",15783.1425540947,4288.11533332285,0.271689577574674
"Unknown Ages","2017 Fall","Stratum_1"," [counts*km2/km2]",100586.225546868,31524.2022047354,0.313404763260023
"Ages [0-2)","2018 Spring","Stratum_1"," [counts*km2/km2]",367748.85880109,76348.8906478766,0.20761149578216
"Ages [2-5)","2018 Spring","Stratum_1"," [counts*km2/km2]",127767.270741226,18765.1586706121,0.146869840466564
"Ages [5+]","2018 Spring","Stratum_1"," [counts*km2/km2]",81556.3088996812,11378.7226816438,0.139519834028295
"Unknown Ages","2018 Spring","Stratum_1"," [counts*km2/km2]",41645.4743818693,9915.70358857979,0.23809798629396
"Ages [0-2)","2018 Fall","Stratum_1"," [counts*km2/km2]",39951.0355455907,11533.700864995,0.288695917577236
"Ages [2-5)","2018 Fall","Stratum_1"," [counts*km2/km2]",60891.9327619635,12931.7319080835,0.212371841745208
"Ages [5+]","2018 Fall","Stratum_1"," [counts*km2/km2]",28836.8791396014,7025.26887886265,0.243620984256058
"Unknown Ages","2018 Fall","Stratum_1"," [counts*km2/km2]",47425.0909189125,17426.978865269,0.367463267388684
"Ages [0-2)","2019 Spring","Stratum_1"," [counts*km2/km2]",498097.604214973,59840.8099251244,0.120138722649422
"Ages [2-5)","2019 Spring","Stratum_1"," [counts*km2/km2]",81059.2078283404,13403.8702827115,0.165359009072689
"Ages [5+]","2019 Spring","Stratum_1"," [counts*km2/km2]",21404.358493899,4811.8832330924,0.224808570388313
"Unknown Ages","2019 Spring","Stratum_1"," [counts*km2/km2]",422242.63220428,129803.003741309,0.307413306571352
"Ages [0-2)","2019 Fall","Stratum_1"," [counts*km2/km2]",29521.244442181,7055.82695551277,0.239008452686742
"Ages [2-5)","2019 Fall","Stratum_1"," [counts*km2/km2]",69899.2489925815,12143.7769553666,0.173732581256424
"Ages [5+]","2019 Fall","Stratum_1"," [counts*km2/km2]",19600.5696614978,4211.21411656376,0.214851618564741
"Unknown Ages","2019 Fall","Stratum_1"," [counts*km2/km2]",63010.9670036722,18906.7645737739,0.300055140761005
"Ages [0-2)","2020 Spring","Stratum_1"," [counts*km2/km2]",590339.026438317,269166.220736753,0.455951933858599
"Ages [2-5)","2020 Spring","Stratum_1"," [counts*km2/km2]",158308.650568096,39214.4871485434,0.247709060798767
"Ages [5+]","2020 Spring","Stratum_1"," [counts*km2/km2]",12580.4142520939,3987.58420492745,0.316967639143024
"Unknown Ages","2020 Spring","Stratum_1"," [counts*km2/km2]",465969.027082506,231314.093637967,0.496415169665364
"Ages [0-2)","2020 Fall","Stratum_1"," [counts*km2/km2]",21523.8493034316,14349.6255101021,0.666684908810165
"Ages [2-5)","2020 Fall","Stratum_1"," [counts*km2/km2]",35205.033827654,24007.2358655074,0.681926226318506
"Ages [5+]","2020 Fall","Stratum_1"," [counts*km2/km2]",7616.57279358165,8172.72855257574,1.07301916151353
"Unknown Ages","2020 Fall","Stratum_1"," [counts*km2/km2]",161289.466573015,98083.5932161973,0.608121505391647
"Ages [0-2)","2021 Spring","Stratum_1"," [counts*km2/km2]",425543.082841483,70373.5631382092,0.165373533199748
"Ages [2-5)","2021 Spring","Stratum_1"," [counts*km2/km2]",82277.7381485528,13055.8967440057,0.158680793101449
"Ages [5+]","2021 Spring","Stratum_1"," [counts*km2/km2]",7328.20921238067,2000.05562895611,0.272925563530189
"Unknown Ages","2021 Spring","Stratum_1"," [counts*km2/km2]",186197.600926603,38763.1443105026,0.208182834352322
"Ages [0-2)","2021 Fall","Stratum_1"," [counts*km2/km2]",60937.899021889,23638.9475478973,0.387918650418292
"Ages [2-5)","2021 Fall","Stratum_1"," [counts*km2/km2]",56831.8558471074,16525.3287880713,0.290775807718277
"Ages [5+]","2021 Fall","Stratum_1"," [counts*km2/km2]",2025.86056307424,1601.86105984756,0.790706472619588
"Unknown Ages","2021 Fall","Stratum_1"," [counts*km2/km2]",132131.108041169,67585.2846267209,0.511501686685793
