"Category","Time","Stratum","Units","Estimate","Std. Error for Estimate","Std. Error for ln(Estimate)"
"Ages [0-2)","2011 Fall","Stratum_1"," [counts*km2/km2]",97307.1353460961,21952.1624416551,0.22559663650129
"Ages [2-5)","2011 Fall","Stratum_1"," [counts*km2/km2]",182189.472313349,28464.5655220994,0.156236061066925
"Ages [5+]","2011 Fall","Stratum_1"," [counts*km2/km2]",52069.5099325258,8852.85854294085,0.170020008915252
"Unknown Ages","2011 Fall","Stratum_1"," [counts*km2/km2]",72286.2598942772,26049.9633014841,0.360372266314286
"Ages [0-2)","2012 Spring","Stratum_1"," [counts*km2/km2]",57472.2402875087,10869.4799104837,0.189125738897743
"Ages [2-5)","2012 Spring","Stratum_1"," [counts*km2/km2]",203064.081917926,31847.4300238984,0.15683438313217
"Ages [5+]","2012 Spring","Stratum_1"," [counts*km2/km2]",45004.4674927054,8482.60868461816,0.188483703001109
"Unknown Ages","2012 Spring","Stratum_1"," [counts*km2/km2]",83147.6829236218,20104.2454759998,0.241789605784532
"Ages [0-2)","2012 Fall","Stratum_1"," [counts*km2/km2]",19710.7516142858,6043.97536083798,0.306633429262914
"Ages [2-5)","2012 Fall","Stratum_1"," [counts*km2/km2]",105884.285014812,17454.9891608666,0.16484966733661
"Ages [5+]","2012 Fall","Stratum_1"," [counts*km2/km2]",15685.3034371758,4151.62138407189,0.264682248622114
"Unknown Ages","2012 Fall","Stratum_1"," [counts*km2/km2]",23217.4541097984,10313.4778037202,0.444212261815892
"Ages [0-2)","2013 Spring","Stratum_1"," [counts*km2/km2]",102750.849720004,22375.5589794304,0.217765196496221
"Ages [2-5)","2013 Spring","Stratum_1"," [counts*km2/km2]",229522.646241305,28207.4274463302,0.122896053649864
"Ages [5+]","2013 Spring","Stratum_1"," [counts*km2/km2]",17837.4929483851,3680.38534062041,0.206328622036182
"Unknown Ages","2013 Spring","Stratum_1"," [counts*km2/km2]",82359.1959411887,30668.3029078226,0.372372539063182
"Ages [0-2)","2013 Fall","Stratum_1"," [counts*km2/km2]",19712.7014902984,5965.49298014631,0.30262178844854
"Ages [2-5)","2013 Fall","Stratum_1"," [counts*km2/km2]",140923.472857687,33397.9013975937,0.236993175943945
"Ages [5+]","2013 Fall","Stratum_1"," [counts*km2/km2]",11557.3532310925,6537.27029946808,0.565637319267961
"Unknown Ages","2013 Fall","Stratum_1"," [counts*km2/km2]",31429.9663918379,20641.7981345036,0.656755335884294
"Ages [0-2)","2014 Spring","Stratum_1"," [counts*km2/km2]",193747.476936501,24677.0596892823,0.127367127972304
"Ages [2-5)","2014 Spring","Stratum_1"," [counts*km2/km2]",224683.066822692,29287.5485957523,0.130350493296695
"Ages [5+]","2014 Spring","Stratum_1"," [counts*km2/km2]",20557.8534461406,5686.01846152879,0.276586194975344
"Unknown Ages","2014 Spring","Stratum_1"," [counts*km2/km2]",90549.9454730055,26158.3450917306,0.288883057356769
"Ages [0-2)","2014 Fall","Stratum_1"," [counts*km2/km2]",31741.17221004,8187.90893990774,0.257958618721644
"Ages [2-5)","2014 Fall","Stratum_1"," [counts*km2/km2]",152100.857308232,21603.6286179702,0.142034890534447
"Ages [5+]","2014 Fall","Stratum_1"," [counts*km2/km2]",18721.5888614366,3936.31208389437,0.210255235975324
"Unknown Ages","2014 Fall","Stratum_1"," [counts*km2/km2]",19803.3114099119,8903.17904729493,0.449580318311752
"Ages [0-2)","2015 Spring","Stratum_1"," [counts*km2/km2]",169154.067623809,28810.2690801059,0.170319694257537
"Ages [2-5)","2015 Spring","Stratum_1"," [counts*km2/km2]",243808.811555158,25458.37905626,0.104419437894272
"Ages [5+]","2015 Spring","Stratum_1"," [counts*km2/km2]",40228.8029194048,6258.84777103515,0.155581258124291
"Unknown Ages","2015 Spring","Stratum_1"," [counts*km2/km2]",33629.344548363,11500.6186204092,0.341981646531051
"Ages [0-2)","2015 Fall","Stratum_1"," [counts*km2/km2]",59935.733758469,15127.4019360593,0.252393705514981
"Ages [2-5)","2015 Fall","Stratum_1"," [counts*km2/km2]",190386.413261577,30075.884004707,0.157972848426872
"Ages [5+]","2015 Fall","Stratum_1"," [counts*km2/km2]",26527.0944811366,6864.70954852573,0.258781056983351
"Unknown Ages","2015 Fall","Stratum_1"," [counts*km2/km2]",27924.7918922426,13272.0454394298,0.475278221970089
"Ages [0-2)","2016 Spring","Stratum_1"," [counts*km2/km2]",110560.604370341,19291.291572896,0.174486126254129
"Ages [2-5)","2016 Spring","Stratum_1"," [counts*km2/km2]",279018.897594311,30141.2726472595,0.108025918341504
"Ages [5+]","2016 Spring","Stratum_1"," [counts*km2/km2]",32066.4528235233,5514.1631959085,0.171960497977607
"Unknown Ages","2016 Spring","Stratum_1"," [counts*km2/km2]",20574.4215061898,7023.12088671424,0.341352046501106
"Ages [0-2)","2016 Fall","Stratum_1"," [counts*km2/km2]",25230.9608482335,7072.44076647678,0.280308023504066
"Ages [2-5)","2016 Fall","Stratum_1"," [counts*km2/km2]",275454.423805027,34417.6216460041,0.12494851660239
"Ages [5+]","2016 Fall","Stratum_1"," [counts*km2/km2]",44633.5683543777,7143.66414940433,0.160051378654865
"Unknown Ages","2016 Fall","Stratum_1"," [counts*km2/km2]",101070.421176141,29307.2562800441,0.289968676681071
"Ages [0-2)","2017 Spring","Stratum_1"," [counts*km2/km2]",193257.030954848,25712.2991591018,0.133047160209706
"Ages [2-5)","2017 Spring","Stratum_1"," [counts*km2/km2]",333938.935917511,32377.8977281951,0.0969575399742935
"Ages [5+]","2017 Spring","Stratum_1"," [counts*km2/km2]",55133.1424250768,7592.01977617801,0.137703374816612
"Unknown Ages","2017 Spring","Stratum_1"," [counts*km2/km2]",203076.851154305,60061.6632490882,0.295758294988783
"Ages [0-2)","2017 Fall","Stratum_1"," [counts*km2/km2]",38808.0887715509,11543.7059836746,0.297456183725723
"Ages [2-5)","2017 Fall","Stratum_1"," [counts*km2/km2]",166530.153753539,24235.8155664978,0.145534097100314
"Ages [5+]","2017 Fall","Stratum_1"," [counts*km2/km2]",24996.2357461463,5692.05926183299,0.227716657805586
"Unknown Ages","2017 Fall","Stratum_1"," [counts*km2/km2]",93246.2123072082,28493.3945541709,0.30557160284749
"Ages [0-2)","2018 Spring","Stratum_1"," [counts*km2/km2]",368190.536080554,75655.4144228416,0.205478976261056
"Ages [2-5)","2018 Spring","Stratum_1"," [counts*km2/km2]",200139.957131869,26509.0767919643,0.132452695462995
"Ages [5+]","2018 Spring","Stratum_1"," [counts*km2/km2]",86017.8299422032,10962.7793343987,0.127447755212667
"Unknown Ages","2018 Spring","Stratum_1"," [counts*km2/km2]",40209.8457559729,9388.82043279811,0.233495559514884
"Ages [0-2)","2018 Fall","Stratum_1"," [counts*km2/km2]",37678.20414197,10596.8038766358,0.281244929739949
"Ages [2-5)","2018 Fall","Stratum_1"," [counts*km2/km2]",118886.655755355,20990.171111809,0.17655615744632
"Ages [5+]","2018 Fall","Stratum_1"," [counts*km2/km2]",52868.9209501601,10454.6748706481,0.19774708245897
"Unknown Ages","2018 Fall","Stratum_1"," [counts*km2/km2]",44775.6974369401,16707.1315677624,0.373129454684474
"Ages [0-2)","2019 Spring","Stratum_1"," [counts*km2/km2]",490665.085128417,57588.3173832935,0.117367872972298
"Ages [2-5)","2019 Spring","Stratum_1"," [counts*km2/km2]",117663.763070164,17409.4981486784,0.147959726039843
"Ages [5+]","2019 Spring","Stratum_1"," [counts*km2/km2]",25895.4975776139,5233.19896003528,0.202089144815632
"Unknown Ages","2019 Spring","Stratum_1"," [counts*km2/km2]",392927.988729077,121222.740798631,0.308511341202048
"Ages [0-2)","2019 Fall","Stratum_1"," [counts*km2/km2]",29154.6291303604,6929.81043335714,0.237691599586864
"Ages [2-5)","2019 Fall","Stratum_1"," [counts*km2/km2]",104346.695002761,16002.6463988643,0.153360357014095
"Ages [5+]","2019 Fall","Stratum_1"," [counts*km2/km2]",30996.5838588987,5704.37000166428,0.184032215538057
"Unknown Ages","2019 Fall","Stratum_1"," [counts*km2/km2]",60824.0863687792,18529.3910504633,0.304639036221913
"Ages [0-2)","2020 Spring","Stratum_1"," [counts*km2/km2]",453322.109808151,214380.042329272,0.472908860368623
"Ages [2-5)","2020 Spring","Stratum_1"," [counts*km2/km2]",185081.839501094,50587.9074992102,0.273327235322358
"Ages [5+]","2020 Spring","Stratum_1"," [counts*km2/km2]",14462.5714449665,4919.53003559263,0.34015597117792
"Unknown Ages","2020 Spring","Stratum_1"," [counts*km2/km2]",398941.081782088,178043.204826328,0.44628947219725
"Ages [0-2)","2020 Fall","Stratum_1"," [counts*km2/km2]",7701.26743585444,4312.56347121476,0.55998100405356
"Ages [2-5)","2020 Fall","Stratum_1"," [counts*km2/km2]",75534.0466660198,22341.2822924923,0.29577764304455
"Ages [5+]","2020 Fall","Stratum_1"," [counts*km2/km2]",20586.30006237,9191.9163040376,0.446506476452253
"Unknown Ages","2020 Fall","Stratum_1"," [counts*km2/km2]",74730.2082767672,40342.1153189917,0.539836784203553
"Ages [0-2)","2021 Spring","Stratum_1"," [counts*km2/km2]",427684.867614224,70023.7086168061,0.163727346743463
"Ages [2-5)","2021 Spring","Stratum_1"," [counts*km2/km2]",99361.7667161231,14488.395712848,0.145814594402708
"Ages [5+]","2021 Spring","Stratum_1"," [counts*km2/km2]",8883.47513093596,2219.78317987356,0.249877795249671
"Unknown Ages","2021 Spring","Stratum_1"," [counts*km2/km2]",169442.193496811,35258.3496456074,0.20808482773962
"Ages [0-2)","2021 Fall","Stratum_1"," [counts*km2/km2]",52826.7971345728,19711.4806257684,0.373134123114727
"Ages [2-5)","2021 Fall","Stratum_1"," [counts*km2/km2]",59852.975122309,14217.8862163626,0.237546858569827
"Ages [5+]","2021 Fall","Stratum_1"," [counts*km2/km2]",5327.52397448476,2655.44861208252,0.498439542421643
"Unknown Ages","2021 Fall","Stratum_1"," [counts*km2/km2]",86771.7581525,34939.9395868618,0.402664880034532
