"Category","Time","Stratum","Units","Estimate","Std. Error for Estimate","Std. Error for ln(Estimate)"
"Ages [0-2)","2011 Fall","Stratum_1"," [counts*km2/km2]",96738.3406912846,22108.3158069163,0.2285372650485
"Ages [2-5)","2011 Fall","Stratum_1"," [counts*km2/km2]",167252.153788252,25201.9754409009,0.150682516607873
"Ages [5+]","2011 Fall","Stratum_1"," [counts*km2/km2]",48780.4916438565,7926.62178379437,0.162495733779524
"Unknown Ages","2011 Fall","Stratum_1"," [counts*km2/km2]",70975.1384088724,25339.9188172457,0.357025282166664
"Ages [0-2)","2012 Spring","Stratum_1"," [counts*km2/km2]",57342.2177180952,10910.1205049618,0.190263316263734
"Ages [2-5)","2012 Spring","Stratum_1"," [counts*km2/km2]",188470.373383137,27502.5783866589,0.1459252077288
"Ages [5+]","2012 Spring","Stratum_1"," [counts*km2/km2]",42958.0121861337,7879.16609237901,0.183415518814958
"Unknown Ages","2012 Spring","Stratum_1"," [counts*km2/km2]",81133.9003731314,19108.7679700798,0.235521377404505
"Ages [0-2)","2012 Fall","Stratum_1"," [counts*km2/km2]",19393.101303351,5972.09550156996,0.307949482042772
"Ages [2-5)","2012 Fall","Stratum_1"," [counts*km2/km2]",96834.4481574477,15372.303297016,0.158748292467381
"Ages [5+]","2012 Fall","Stratum_1"," [counts*km2/km2]",14716.84738495,3874.59807915655,0.26327636468656
"Unknown Ages","2012 Fall","Stratum_1"," [counts*km2/km2]",23238.3014490102,10325.9043257014,0.444348497172165
"Ages [0-2)","2013 Spring","Stratum_1"," [counts*km2/km2]",102659.316795419,22566.2144888545,0.219816527065193
"Ages [2-5)","2013 Spring","Stratum_1"," [counts*km2/km2]",215879.357736521,25708.0723232306,0.119085365978377
"Ages [5+]","2013 Spring","Stratum_1"," [counts*km2/km2]",17117.7102081821,3529.01430031625,0.206161586882656
"Unknown Ages","2013 Spring","Stratum_1"," [counts*km2/km2]",81565.641319297,30271.3255673465,0.371128395212959
"Ages [0-2)","2013 Fall","Stratum_1"," [counts*km2/km2]",19634.2948654906,5956.96340476357,0.303395841081799
"Ages [2-5)","2013 Fall","Stratum_1"," [counts*km2/km2]",127532.24039074,29282.1736764493,0.229606047747087
"Ages [5+]","2013 Fall","Stratum_1"," [counts*km2/km2]",10458.8650794961,5870.82575571325,0.561325316952661
"Unknown Ages","2013 Fall","Stratum_1"," [counts*km2/km2]",31208.1881629036,20482.4474653049,0.656316456386017
"Ages [0-2)","2014 Spring","Stratum_1"," [counts*km2/km2]",186432.914395266,24029.8298693616,0.128892636513822
"Ages [2-5)","2014 Spring","Stratum_1"," [counts*km2/km2]",142788.440084753,23490.0359542197,0.164509367426922
"Ages [5+]","2014 Spring","Stratum_1"," [counts*km2/km2]",18702.7559108145,5794.92866984768,0.309843570513416
"Unknown Ages","2014 Spring","Stratum_1"," [counts*km2/km2]",94993.61454983,27553.9953741528,0.290061553134174
"Ages [0-2)","2014 Fall","Stratum_1"," [counts*km2/km2]",32263.6699856081,8901.1546660745,0.275887853739053
"Ages [2-5)","2014 Fall","Stratum_1"," [counts*km2/km2]",87675.1952863839,15445.9547562059,0.176172459106055
"Ages [5+]","2014 Fall","Stratum_1"," [counts*km2/km2]",10461.0688660776,3055.38655294131,0.292072119212319
"Unknown Ages","2014 Fall","Stratum_1"," [counts*km2/km2]",21592.9487915109,9747.13803871537,0.451403749104773
"Ages [0-2)","2015 Spring","Stratum_1"," [counts*km2/km2]",135378.682725218,26655.340309105,0.196894664451773
"Ages [2-5)","2015 Spring","Stratum_1"," [counts*km2/km2]",212221.283156059,26930.8096796623,0.126899664723346
"Ages [5+]","2015 Spring","Stratum_1"," [counts*km2/km2]",38808.9546175527,6447.77763694519,0.166141492356225
"Unknown Ages","2015 Spring","Stratum_1"," [counts*km2/km2]",37391.9819101288,13126.7920925662,0.351059008429035
"Ages [0-2)","2015 Fall","Stratum_1"," [counts*km2/km2]",46799.0803227639,13654.3720896328,0.291765820940525
"Ages [2-5)","2015 Fall","Stratum_1"," [counts*km2/km2]",123403.138627707,25058.4323765864,0.203061548152231
"Ages [5+]","2015 Fall","Stratum_1"," [counts*km2/km2]",8598.45280520414,3664.70081007308,0.426204678108491
"Unknown Ages","2015 Fall","Stratum_1"," [counts*km2/km2]",28654.2604233747,14455.0012418304,0.504462548614192
"Ages [0-2)","2016 Spring","Stratum_1"," [counts*km2/km2]",105552.695532788,18971.1614536929,0.179731662540061
"Ages [2-5)","2016 Spring","Stratum_1"," [counts*km2/km2]",222471.660780105,26210.292022979,0.117814070929626
"Ages [5+]","2016 Spring","Stratum_1"," [counts*km2/km2]",30905.1770342745,5532.62438614962,0.179019339705248
"Unknown Ages","2016 Spring","Stratum_1"," [counts*km2/km2]",18685.8627785613,6546.25623234938,0.350332029616531
"Ages [0-2)","2016 Fall","Stratum_1"," [counts*km2/km2]",22787.9005365927,6968.18751502036,0.305784532622076
"Ages [2-5)","2016 Fall","Stratum_1"," [counts*km2/km2]",205558.701127892,29844.8315590355,0.145188850655692
"Ages [5+]","2016 Fall","Stratum_1"," [counts*km2/km2]",38619.2356536859,6552.83211551776,0.169677933925974
"Unknown Ages","2016 Fall","Stratum_1"," [counts*km2/km2]",110079.026831623,31876.7513279808,0.289580606274249
"Ages [0-2)","2017 Spring","Stratum_1"," [counts*km2/km2]",187018.764990328,25207.8541591192,0.13478783351191
"Ages [2-5)","2017 Spring","Stratum_1"," [counts*km2/km2]",286262.245407138,30542.0100396446,0.10669241414007
"Ages [5+]","2017 Spring","Stratum_1"," [counts*km2/km2]",51583.5765758193,7586.43645172023,0.147070772430241
"Unknown Ages","2017 Spring","Stratum_1"," [counts*km2/km2]",210665.961473362,62493.1555288256,0.296645718614241
"Ages [0-2)","2017 Fall","Stratum_1"," [counts*km2/km2]",36622.4992167711,11595.1587359315,0.316612983382125
"Ages [2-5)","2017 Fall","Stratum_1"," [counts*km2/km2]",116187.524968616,20249.7247300449,0.174284844569283
"Ages [5+]","2017 Fall","Stratum_1"," [counts*km2/km2]",15786.5154704158,4288.45863844426,0.271653275637736
"Unknown Ages","2017 Fall","Stratum_1"," [counts*km2/km2]",100636.140240037,31540.7327047409,0.31341357716532
"Ages [0-2)","2018 Spring","Stratum_1"," [counts*km2/km2]",368910.231211151,76800.5979289187,0.208182347442028
"Ages [2-5)","2018 Spring","Stratum_1"," [counts*km2/km2]",127845.751041713,18874.9620051072,0.147638555456949
"Ages [5+]","2018 Spring","Stratum_1"," [counts*km2/km2]",81618.6330075381,11387.6748524173,0.139522979407968
"Unknown Ages","2018 Spring","Stratum_1"," [counts*km2/km2]",42014.4983268856,9973.7141142369,0.237387437941977
"Ages [0-2)","2018 Fall","Stratum_1"," [counts*km2/km2]",40038.2721411571,11508.4655505529,0.287436618393002
"Ages [2-5)","2018 Fall","Stratum_1"," [counts*km2/km2]",61021.585746651,13003.2850302098,0.213093200891185
"Ages [5+]","2018 Fall","Stratum_1"," [counts*km2/km2]",28835.1518724891,7023.33858929528,0.243568635266875
"Unknown Ages","2018 Fall","Stratum_1"," [counts*km2/km2]",47608.793708527,17492.5353862201,0.367422360946884
"Ages [0-2)","2019 Spring","Stratum_1"," [counts*km2/km2]",498185.130935695,59974.9609449568,0.120386894792126
"Ages [2-5)","2019 Spring","Stratum_1"," [counts*km2/km2]",80579.6813037888,13608.5974202995,0.16888373346867
"Ages [5+]","2019 Spring","Stratum_1"," [counts*km2/km2]",21404.9127525622,4810.87407071566,0.22475560289961
"Unknown Ages","2019 Spring","Stratum_1"," [counts*km2/km2]",423950.11088588,130381.562135417,0.307539870346945
"Ages [0-2)","2019 Fall","Stratum_1"," [counts*km2/km2]",30367.8848696547,7316.65773436002,0.240934057994644
"Ages [2-5)","2019 Fall","Stratum_1"," [counts*km2/km2]",67444.9888941383,12178.5714993934,0.180570442653772
"Ages [5+]","2019 Fall","Stratum_1"," [counts*km2/km2]",19613.2904958087,4213.91662901782,0.214850059449143
"Unknown Ages","2019 Fall","Stratum_1"," [counts*km2/km2]",63511.8516010373,19060.731783073,0.300112991553244
"Ages [0-2)","2020 Spring","Stratum_1"," [counts*km2/km2]",451622.741908374,218761.065844778,0.484388950211813
"Ages [2-5)","2020 Spring","Stratum_1"," [counts*km2/km2]",157797.981253675,38916.7069580213,0.246623604743454
"Ages [5+]","2020 Spring","Stratum_1"," [counts*km2/km2]",12700.3471150808,4045.08172971215,0.318501667163797
"Unknown Ages","2020 Spring","Stratum_1"," [counts*km2/km2]",389456.422848369,172050.290388922,0.441770324727468
"Ages [0-2)","2020 Fall","Stratum_1"," [counts*km2/km2]",11844.1886582399,9788.3576122411,0.82642702634016
"Ages [2-5)","2020 Fall","Stratum_1"," [counts*km2/km2]",17526.5873479695,16132.5710544352,0.920462765177393
"Ages [5+]","2020 Fall","Stratum_1"," [counts*km2/km2]",7783.30121172221,8365.19793068167,1.07476219962849
"Unknown Ages","2020 Fall","Stratum_1"," [counts*km2/km2]",164249.249219676,100558.184737313,0.612229189570428
"Ages [0-2)","2021 Spring","Stratum_1"," [counts*km2/km2]",429531.955607675,71944.8501091491,0.167495920082048
"Ages [2-5)","2021 Spring","Stratum_1"," [counts*km2/km2]",75706.8126044618,12380.5632556064,0.163533014132954
"Ages [5+]","2021 Spring","Stratum_1"," [counts*km2/km2]",7329.59484708951,2000.58669554167,0.272946422998547
"Unknown Ages","2021 Spring","Stratum_1"," [counts*km2/km2]",187764.419560312,39263.7450542273,0.209111743035082
"Ages [0-2)","2021 Fall","Stratum_1"," [counts*km2/km2]",61385.4162657531,23851.2624879955,0.388549332055309
"Ages [2-5)","2021 Fall","Stratum_1"," [counts*km2/km2]",57069.4198130304,16618.4918699993,0.291197841583889
"Ages [5+]","2021 Fall","Stratum_1"," [counts*km2/km2]",2025.38344106931,1601.31243641667,0.790621866431006
"Unknown Ages","2021 Fall","Stratum_1"," [counts*km2/km2]",132526.460538512,68175.2948039338,0.514427794471445
