"Category","Time","Stratum","Units","Estimate","Std. Error for Estimate","Std. Error for ln(Estimate)"
"Ages [0-2)","2011 Fall","Stratum_1"," [counts*km2/km2]",97061.8042975354,21761.9696783963,0.224207347430784
"Ages [2-5)","2011 Fall","Stratum_1"," [counts*km2/km2]",165047.625997104,24861.4187888985,0.150631786665836
"Ages [5+]","2011 Fall","Stratum_1"," [counts*km2/km2]",52011.4039732978,8964.62146530518,0.172358767125524
"Unknown Ages","2011 Fall","Stratum_1"," [counts*km2/km2]",70419.1094717184,25071.4555870832,0.356031988691256
"Ages [0-2)","2012 Spring","Stratum_1"," [counts*km2/km2]",55247.4274028415,10291.0191283175,0.18627146298197
"Ages [2-5)","2012 Spring","Stratum_1"," [counts*km2/km2]",173332.055187223,24172.8947607621,0.1394600366023
"Ages [5+]","2012 Spring","Stratum_1"," [counts*km2/km2]",39745.8548575459,7273.64476880747,0.183003857757674
"Unknown Ages","2012 Spring","Stratum_1"," [counts*km2/km2]",80724.1717909465,19367.4411567797,0.239921212284917
"Ages [0-2)","2012 Fall","Stratum_1"," [counts*km2/km2]",18662.1451292112,5498.35162806339,0.294625917331284
"Ages [2-5)","2012 Fall","Stratum_1"," [counts*km2/km2]",93450.0072571443,14776.2268425546,0.158119055056841
"Ages [5+]","2012 Fall","Stratum_1"," [counts*km2/km2]",14201.6706029606,3847.7460009724,0.270936153114993
"Unknown Ages","2012 Fall","Stratum_1"," [counts*km2/km2]",21705.6188308926,9731.3591012978,0.448333640110164
"Ages [0-2)","2013 Spring","Stratum_1"," [counts*km2/km2]",106160.969199821,22517.8418061855,0.212110363873952
"Ages [2-5)","2013 Spring","Stratum_1"," [counts*km2/km2]",208864.907497662,23791.5680400273,0.113908881702847
"Ages [5+]","2013 Spring","Stratum_1"," [counts*km2/km2]",16959.2879973627,3506.70478841557,0.206771934585985
"Unknown Ages","2013 Spring","Stratum_1"," [counts*km2/km2]",84682.310956847,32007.9907578172,0.377977294149754
"Ages [0-2)","2013 Fall","Stratum_1"," [counts*km2/km2]",19066.0246820635,5682.1795587857,0.298026445131545
"Ages [2-5)","2013 Fall","Stratum_1"," [counts*km2/km2]",125119.336723412,28187.2449716641,0.225282883603952
"Ages [5+]","2013 Fall","Stratum_1"," [counts*km2/km2]",10178.9984798148,5814.24955843474,0.571200552781742
"Unknown Ages","2013 Fall","Stratum_1"," [counts*km2/km2]",31084.3043405437,20656.4550360323,0.664530073111201
"Ages [0-2)","2014 Spring","Stratum_1"," [counts*km2/km2]",178470.042976192,22297.2382193114,0.12493546730577
"Ages [2-5)","2014 Spring","Stratum_1"," [counts*km2/km2]",143616.468025598,23433.3938338555,0.163166481922384
"Ages [5+]","2014 Spring","Stratum_1"," [counts*km2/km2]",19112.2537399506,5947.94044106974,0.311210834786935
"Unknown Ages","2014 Spring","Stratum_1"," [counts*km2/km2]",92642.3208585573,27006.929533875,0.291518274624274
"Ages [0-2)","2014 Fall","Stratum_1"," [counts*km2/km2]",33468.8806376579,8749.25873479847,0.261414740143837
"Ages [2-5)","2014 Fall","Stratum_1"," [counts*km2/km2]",81494.5635467484,14460.6625354102,0.177443278496914
"Ages [5+]","2014 Fall","Stratum_1"," [counts*km2/km2]",10105.6769256495,3006.33495929876,0.297489716069221
"Unknown Ages","2014 Fall","Stratum_1"," [counts*km2/km2]",23431.6756325332,10671.7362382747,0.455440592710224
"Ages [0-2)","2015 Spring","Stratum_1"," [counts*km2/km2]",129856.502011529,24416.5746329225,0.188027355232122
"Ages [2-5)","2015 Spring","Stratum_1"," [counts*km2/km2]",215183.434522494,28210.9581168903,0.131101904658657
"Ages [5+]","2015 Spring","Stratum_1"," [counts*km2/km2]",37432.9467232753,6293.78924139766,0.16813501987767
"Unknown Ages","2015 Spring","Stratum_1"," [counts*km2/km2]",37354.442503076,13253.8986485398,0.354814521658258
"Ages [0-2)","2015 Fall","Stratum_1"," [counts*km2/km2]",45448.8928691945,13079.6305488128,0.287787660448783
"Ages [2-5)","2015 Fall","Stratum_1"," [counts*km2/km2]",121688.553778031,24512.6287613091,0.201437423654667
"Ages [5+]","2015 Fall","Stratum_1"," [counts*km2/km2]",8657.81678722181,3692.32016780631,0.426472430469522
"Unknown Ages","2015 Fall","Stratum_1"," [counts*km2/km2]",29542.5653146231,14959.6209986464,0.506375151897918
"Ages [0-2)","2016 Spring","Stratum_1"," [counts*km2/km2]",105177.647280036,18692.5810389045,0.17772389402413
"Ages [2-5)","2016 Spring","Stratum_1"," [counts*km2/km2]",213573.674516339,23337.4674434256,0.109271273701105
"Ages [5+]","2016 Spring","Stratum_1"," [counts*km2/km2]",29023.9545475437,5110.71695268492,0.17608616855822
"Unknown Ages","2016 Spring","Stratum_1"," [counts*km2/km2]",19008.076754694,6886.40527961335,0.362288377119098
"Ages [0-2)","2016 Fall","Stratum_1"," [counts*km2/km2]",22434.9522626097,6535.78245956975,0.291321433763973
"Ages [2-5)","2016 Fall","Stratum_1"," [counts*km2/km2]",228775.894560736,32162.1088094493,0.140583468687567
"Ages [5+]","2016 Fall","Stratum_1"," [counts*km2/km2]",42812.5175050489,7203.52078473959,0.168257350992968
"Unknown Ages","2016 Fall","Stratum_1"," [counts*km2/km2]",114503.027637173,33544.3896552989,0.292956355368973
"Ages [0-2)","2017 Spring","Stratum_1"," [counts*km2/km2]",186140.361566856,24391.1423801177,0.131036289898669
"Ages [2-5)","2017 Spring","Stratum_1"," [counts*km2/km2]",294776.680746176,30958.0023686912,0.105021883991387
"Ages [5+]","2017 Spring","Stratum_1"," [counts*km2/km2]",50849.6149852914,7351.92395153173,0.144581703394574
"Unknown Ages","2017 Spring","Stratum_1"," [counts*km2/km2]",198711.411047144,56967.6022662878,0.286685107644736
"Ages [0-2)","2017 Fall","Stratum_1"," [counts*km2/km2]",34807.9859660155,10115.0156929346,0.290594684300618
"Ages [2-5)","2017 Fall","Stratum_1"," [counts*km2/km2]",123693.900443004,21838.9825079188,0.176556664715912
"Ages [5+]","2017 Fall","Stratum_1"," [counts*km2/km2]",16641.8418154072,4728.75741215122,0.284148681654534
"Unknown Ages","2017 Fall","Stratum_1"," [counts*km2/km2]",104535.749884064,32910.7892685998,0.314828078481283
"Ages [0-2)","2018 Spring","Stratum_1"," [counts*km2/km2]",370695.242844562,77378.3734371833,0.208738512108798
"Ages [2-5)","2018 Spring","Stratum_1"," [counts*km2/km2]",126293.382908229,18423.3060884572,0.145877049645938
"Ages [5+]","2018 Spring","Stratum_1"," [counts*km2/km2]",80790.1963916423,11086.0973929848,0.137220824903598
"Unknown Ages","2018 Spring","Stratum_1"," [counts*km2/km2]",44658.2444584437,10554.3289028105,0.236335508276231
"Ages [0-2)","2018 Fall","Stratum_1"," [counts*km2/km2]",39017.9745159462,11008.510946972,0.282139477600841
"Ages [2-5)","2018 Fall","Stratum_1"," [counts*km2/km2]",61799.7887373963,12435.3660819767,0.20122020375859
"Ages [5+]","2018 Fall","Stratum_1"," [counts*km2/km2]",30089.8230233831,7249.28449387574,0.240921473291559
"Unknown Ages","2018 Fall","Stratum_1"," [counts*km2/km2]",49272.1857680778,17985.9796824976,0.365033119641917
"Ages [0-2)","2019 Spring","Stratum_1"," [counts*km2/km2]",493509.370581752,58105.8615739226,0.117740138359333
"Ages [2-5)","2019 Spring","Stratum_1"," [counts*km2/km2]",83650.0019940024,13943.0091017704,0.166682710931317
"Ages [5+]","2019 Spring","Stratum_1"," [counts*km2/km2]",22572.0716025904,4866.49120720597,0.215597898716903
"Unknown Ages","2019 Spring","Stratum_1"," [counts*km2/km2]",422915.425756272,129895.260989971,0.307142405027407
"Ages [0-2)","2019 Fall","Stratum_1"," [counts*km2/km2]",28056.3883995617,6778.03218875912,0.241586054920206
"Ages [2-5)","2019 Fall","Stratum_1"," [counts*km2/km2]",68292.1721103797,11733.5663972528,0.171814221669329
"Ages [5+]","2019 Fall","Stratum_1"," [counts*km2/km2]",20634.4662214597,4565.06538022307,0.221234963445551
"Unknown Ages","2019 Fall","Stratum_1"," [counts*km2/km2]",64672.9275128147,19852.9133546274,0.306974094387388
"Ages [0-2)","2020 Spring","Stratum_1"," [counts*km2/km2]",631239.270922797,283373.624617838,0.448916342298506
"Ages [2-5)","2020 Spring","Stratum_1"," [counts*km2/km2]",163386.43448878,43882.1898885059,0.268579151174998
"Ages [5+]","2020 Spring","Stratum_1"," [counts*km2/km2]",11762.3430486524,3820.53318836225,0.324810556243721
"Unknown Ages","2020 Spring","Stratum_1"," [counts*km2/km2]",518887.030384235,268447.237064847,0.517351988670947
"Ages [0-2)","2020 Fall","Stratum_1"," [counts*km2/km2]",17564.6998986697,11305.4951391315,0.643648636432878
"Ages [2-5)","2020 Fall","Stratum_1"," [counts*km2/km2]",27957.9789061422,19509.0838402738,0.697800220315202
"Ages [5+]","2020 Fall","Stratum_1"," [counts*km2/km2]",8284.77006734316,9347.71597846646,1.12830119634982
"Unknown Ages","2020 Fall","Stratum_1"," [counts*km2/km2]",137331.813817399,77660.1780006464,0.565492989875645
"Ages [0-2)","2021 Spring","Stratum_1"," [counts*km2/km2]",436429.59941006,69607.5628368329,0.159493221658028
"Ages [2-5)","2021 Spring","Stratum_1"," [counts*km2/km2]",82038.2543515796,12737.7405800382,0.15526586567103
"Ages [5+]","2021 Spring","Stratum_1"," [counts*km2/km2]",7227.45104170141,1961.41230301355,0.271383685852241
"Unknown Ages","2021 Spring","Stratum_1"," [counts*km2/km2]",195332.371904834,40495.8035888295,0.207317421039453
"Ages [0-2)","2021 Fall","Stratum_1"," [counts*km2/km2]",56854.0803415314,22002.1606227471,0.386993519032874
"Ages [2-5)","2021 Fall","Stratum_1"," [counts*km2/km2]",67907.8480201689,20929.3028631988,0.308201533009597
"Ages [5+]","2021 Fall","Stratum_1"," [counts*km2/km2]",2384.4008223431,1889.01702301224,0.79223971293381
"Unknown Ages","2021 Fall","Stratum_1"," [counts*km2/km2]",153598.792755094,82765.6654969041,0.538843203207138
